Timestamp,Level,Module,Message,UserID
2025-10-06 16:02:27.789,WARNING,app,"Unauthorized access attempt without token. Endpoint: /user/U001, IP: 127.0.0.1",
2025-10-06 16:05:28.957,WARNING,app,"Unauthorized access attempt without token. Endpoint: /user/U001, IP: 127.0.0.1",
2025-10-06 16:02:27.789,WARNING,app,"Unauthorized access attempt without token. Endpoint: /user/U001, IP: 127.0.0.1",
2025-10-06 16:05:28.957,WARNING,app,"Unauthorized access attempt without token. Endpoint: /user/U001, IP: 127.0.0.1",
2025-10-07 13:08:17.281,WARNING,app,"Unauthorized access attempt without token. Endpoint: /user/U001, IP: 127.0.0.1",
2025-10-07 13:10:31.290,WARNING,app,"Expired token used. Endpoint: /loan/U002, IP: 127.0.0.1",
2025-10-07 13:11:02.800,WARNING,app,"Expired token used. Endpoint: /loan/U002, IP: 127.0.0.1",
2025-10-07 13:19:54.803,WARNING,app,"Unauthorized access attempt without token. Endpoint: /user/U001, IP: 127.0.0.1",
2025-10-07 13:20:35.652,WARNING,app,"Expired token used. Endpoint: /loan/U002, IP: 127.0.0.1",
2025-10-07 13:20:47.585,WARNING,app,"Expired token used. Endpoint: /loan/U001, IP: 127.0.0.1",
2025-10-07 13:22:09.526,WARNING,app,"Unauthorized access attempt without token. Endpoint: /user/U002, IP: 127.0.0.1",
2025-10-07 15:03:57.453,WARNING,app,"Invalid token used. Endpoint: /user/U006, IP: 127.0.0.1",
2025-10-07 15:05:23.423,WARNING,app,"Unauthorized access attempt without token. Endpoint: /transfer, IP: 127.0.0.1",
2025-10-07 15:14:37.920,WARNING,app,"Expired token used. Endpoint: /transfer, IP: 127.0.0.1",
2025-10-07 15:15:02.756,WARNING,app,"Unauthorized access attempt without token. Endpoint: /user/U006, IP: 127.0.0.1",
